Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881824817751;0.963220673846;559;[-1,-1,-1,-1,-1,-1];104;1.26900005341;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881824817751;0.881824817751;0.881824817751;0.963220673846;0.963220673846;0.0;104;104;104;0;0;0;0;0;0;1.26900005341;1.26900005341;1.26900005341;
