Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881779677207;0.967067775912;535;[-1,-1,-1,-1,-1,-1];65;0.674000024796;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881779677207;0.881779677207;0.881779677207;0.967067775912;0.967067775912;0.0;65;65;65;0;0;0;0;0;0;0.674000024796;0.674000024796;0.674000024796;
