Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881686559332;0.949416959504;509;[-1,-1,-1,-1,-1,-1];36;0.576999902725;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881686559332;0.881686559332;0.881686559332;0.949416959504;0.949416959504;0.0;36;36;36;0;0;0;0;0;0;0.576999902725;0.576999902725;0.576999902725;
