Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.879612309292;0.965734120975;505;[-1,-1,-1,-1,-1,-1];74;0.746000051498;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.879612309292;0.879612309292;0.879612309292;0.965734120975;0.965734120975;0.0;74;74;74;0;0;0;0;0;0;0.746000051498;0.746000051498;0.746000051498;
