Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881508847805;0.966939265453;525;[-1,-1,-1,-1,-1,-1];73;90.5740001202;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881508847805;0.881508847805;0.881508847805;0.966939265453;0.966939265453;0.0;73;73;73;0;0;0;0;0;0;90.5740001202;90.5740001202;90.5740001202;
