Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.872612818042;0.968096212387;708;[-1,-1,-1,-1,-1,-1];74;2.64599990845;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.872612818042;0.872612818042;0.872612818042;0.968096212387;0.968096212387;0.0;74;74;74;0;0;0;0;0;0;2.64599990845;2.64599990845;2.64599990845;
