Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.89251681363;0.970461473994;600;[-1,-1,-1,-1,-1,-1];85;0.871000051498;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.89251681363;0.89251681363;0.89251681363;0.970461473994;0.970461473994;0.0;85;85;85;0;0;0;0;0;0;0.871000051498;0.871000051498;0.871000051498;
