Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.890368111608;0.969654297449;555;[-1,-1,-1,-1,-1,-1];72;0.521000146866;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.890368111608;0.890368111608;0.890368111608;0.969654297449;0.969654297449;0.0;72;72;72;0;0;0;0;0;0;0.521000146866;0.521000146866;0.521000146866;
