Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881238087726;0.966939272052;515;[-1,-1,-1,-1,-1,-1];100;0.980000019073;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881238087726;0.881238087726;0.881238087726;0.966939272052;0.966939272052;0.0;100;100;100;0;0;0;0;0;0;0.980000019073;0.980000019073;0.980000019073;
