Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881644255574;0.967019585203;540;[-1,-1,-1,-1,-1,-1];84;0.854000091553;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881644255574;0.881644255574;0.881644255574;0.967019585203;0.967019585203;0.0;84;84;84;0;0;0;0;0;0;0.854000091553;0.854000091553;0.854000091553;
