Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881238087726;0.966868407506;505;[-1,-1,-1,-1,-1,-1];109;1.06299996376;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881238087726;0.881238087726;0.881238087726;0.966868407506;0.966868407506;0.0;109;109;109;0;0;0;0;0;0;1.06299996376;1.06299996376;1.06299996376;
