Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.891922969589;0.970332519179;515;[-1,-1,-1,-1,-1,-1];164;1.62299990654;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.891922969589;0.891922969589;0.891922969589;0.970332519179;0.970332519179;0.0;164;164;164;0;0;0;0;0;0;1.62299990654;1.62299990654;1.62299990654;
