Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.87383261811;0.971483870356;823;[-1,-1,-1,-1,-1,-1];120;1.11199998856;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.87383261811;0.87383261811;0.87383261811;0.971483870356;0.971483870356;0.0;120;120;120;0;0;0;0;0;0;1.11199998856;1.11199998856;1.11199998856;
