Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.880469741392;0.966253978135;530;[-1,-1,-1,-1,-1,-1];82;0.838999986649;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.880469741392;0.880469741392;0.880469741392;0.966253978135;0.966253978135;0.0;82;82;82;0;0;0;0;0;0;0.838999986649;0.838999986649;0.838999986649;
