Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.881508833941;0.967019585203;525;[-1,-1,-1,-1,-1,-1];86;0.847999811172;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.881508833941;0.881508833941;0.881508833941;0.967019585203;0.967019585203;0.0;86;86;86;0;0;0;0;0;0;0.847999811172;0.847999811172;0.847999811172;
