Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.892471125763;0.966564038356;574;[-1,-1,-1,-1,-1,-1];160;1.66899991035;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.892471125763;0.892471125763;0.892471125763;0.966564038356;0.966564038356;0.0;160;160;160;0;0;0;0;0;0;1.66899991035;1.66899991035;1.66899991035;
