Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.894786141438;0.946072562712;320;[-1,-1,-1,-1,-1,-1];97;70.0;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.894786141438;0.894786141438;0.894786141438;0.946072562712;0.946072562712;0.0;97;97;97;0;0;0;0;0;0;70.0;70.0;70.0;
