Limit Cost:;1000;
Limit Times:;[10, 20, 30, 40, 50, 60]
Num;RelL;RelR;Cost;Times;IterNum;Time(sec);GetTime_num;Sim_num;
0;0.892471474909;0.970498461263;555;[-1,-1,-1,-1,-1,-1];141;104.042000055;0;0;
;
Min relL:;Max relL:;Avg relL:;Min relR:;Max relR:;Avg relR:;Min iter:;Max iter:;Avg iter:;Min tc:;Max tc:;Avg tc:;Min sc:;Max sc:;Avg sc:;Min time:;Max time:;Avg time:;
0.892471474909;0.892471474909;0.892471474909;0.970498461263;0.970498461263;0.0;141;141;141;0;0;0;0;0;0;104.042000055;104.042000055;104.042000055;
